Unique ID,Lap_Time_Seconds
2692201,90.427
1530996,75.236
1124193,85.894
2476134,97.274
2599120,108.658
2212991,96.5
2104622,100.419
192367,98.808
2135864,89.302
833268,72.544
2188837,78.022
343203,100.986
2378610,105.808
474417,72.915
2230688,101.834
1995271,78.057
1332736,84.122
2721354,81.307
534176,90.729
1011855,70.745
876055,71.884
328479,83.897
1711379,106.746
1500037,88.951
1203303,74.537
619332,76.447
596250,82.442
229258,81.667
2441733,92.741
2450200,75.256
1994417,82.65
358333,82.884
2149921,105.376
1375423,84.717
359202,96.011
55760,92.384
1140314,76.355
2064087,109.969
1661585,105.424
1267001,103.71
215110,85.168
2254872,77.448
913781,85.78
2480300,89.394
1386660,88.491
380839,94.642
357824,89.64
2315382,90.357
862756,104.807
1275085,90.175
2641016,104.009
2599496,103.168
340017,95.526
563107,107.534
2537901,80.901
593815,76.744
265107,84.116
374830,92.408
2081396,76.427
177643,91.338
236506,98.486
1351079,72.482
1675915,100.995
1424574,86.468
1443164,97.407
2412541,73.784
2442625,87.576
204206,82.678
544348,83.049
1644168,80.96
2586465,97.904
702037,94.816
1870150,78.417
34251,81.105
2397855,108.454
30340,71.347
215932,75.456
2148711,70.849
944850,73.602
1354988,80.707
18917,85.356
750024,104.121
214548,100.815
247983,95.031
2489366,99.087
382487,107.182
627682,108.008
1729565,81.284
630645,84.912
2717489,98.807
2265753,76.226
173190,96.572
128335,102.395
50259,85.55
91832,98.736
694463,77.534
1469934,107.723
660609,106.9
2067050,109.633
1392537,83.78
1646716,101.579
344527,99.429
1545574,98.111
276964,73.337
2440195,83.949
2239546,102.564
2355435,82.353
2674285,86.06
70057,72.804
2190737,72.365
1760803,83.453
615813,95.056
973980,101.022
59190,91.884
293884,104.968
1936932,94.331
1659770,94.196
1927120,72.306
2202184,89.305
1868904,105.663
2616880,107.538
1116330,89.993
2297097,83.363
2639284,107.108
1149121,108.462
2033287,89.601
1070517,80.987
441701,82.465
542184,109.816
2145261,96.534
1937276,95.647
1082022,84.125
422816,94.138
1009700,93.259
1808653,100.48
2709811,109.979
1005015,105.362
1209536,81.664
1423317,78.661
1102037,71.474
2123843,85.181
185147,78.518
672433,105.517
2510640,84.646
2678166,84.728
1201943,81.437
674906,99.188
1027419,82.654
313341,74.425
374592,103.343
170302,84.423
210419,76.343
29564,106.199
999478,75.574
2579426,109.537
781479,98.758
2187460,94.372
2583743,88.933
428666,102.899
1117576,77.79
2308636,94.357
1091141,109.335
348610,96.488
1689673,88.259
1825743,109.104
503779,73.166
38054,107.027
347934,106.331
427179,98.021
592414,105.808
1217257,84.892
2624590,98.545
543716,83.053
1284554,86.944
542881,107.162
2417572,85.065
1827313,105.137
2475006,104.321
1849701,82.727
981333,81.931
1896484,98.709
1907562,73.77
1569583,104.085
1504536,95.599
524876,96.363
983245,98.782
1319594,81.396
610725,79.601
2639386,87.965
1053095,73.513
2382884,106.047
1983773,102.22
1607190,102.51
1504410,98.463
985021,78.019
786842,92.286
2380883,70.679
1266057,95.159
2182587,71.615
2308159,102.274
2036657,88.254
572348,96.686
1057766,106.904
1085430,76.424
196446,99.631
482967,108.367
2170142,100.733
266951,102.663
231970,78.978
2066144,77.672
997550,70.233
1342630,81.087
1127653,74.475
1482526,96.068
1716764,80.862
2717122,106.271
464571,77.278
2656135,87.37
1999147,109.732
958385,85.085
1153591,89.237
1975008,109.389
561895,90.405
1792102,83.798
1642920,87.604
604211,92.136
2133191,98.853
1147885,76.909
694823,90.687
2723494,77.343
2185396,75.538
2097491,87.152
1229021,93.684
1174536,109.633
1499376,73.682
343241,98.238
407815,105.073
1007403,85.208
1361695,86.813
768958,74.981
1383902,92.199
2373721,90.519
2448218,101.472
137894,96.788
2382851,100.711
757236,106.031
766964,80.441
1133937,105.687
2248173,106.654
2395409,72.572
324826,72.111
134583,95.819
1743770,89.132
463423,73.867
2648876,101.507
871232,83.587
1281309,103.343
1859160,81.078
2285048,71.505
297343,70.324
1869596,91.171
692987,98.996
669475,107.654
2605905,86.729
24774,96.121
300326,88.367
2397725,96.598
1930534,82.168
2506034,105.255
792619,83.509
2482829,70.648
2640739,73.872
1365118,86.893
768199,85.144
1250300,106.332
2014308,84.431
607727,74.442
793731,75.311
480840,74.009
280804,76.372
91373,104.971
2133540,83.749
1057974,100.431
2491936,105.243
1486856,101.453
2187705,73.223
430259,97.691
1589413,94.211
644486,90.992
109839,94.646
2496987,76.895
1387710,76.73
1313024,90.07
341630,89.334
2171285,71.781
2604435,70.075
427869,99.143
2342141,109.207
1554731,106.419
310362,81.913
1102764,91.789
786425,74.087
1433038,80.95
536311,88.182
711314,90.949
1865930,87.062
393474,87.044
344219,103.377
1503372,88.304
1885025,91.191
1889702,106.174
1959432,92.115
2227542,90.598
245790,103.288
329246,105.327
1266964,104.433
1703958,81.359
895682,90.131
1921058,101.957
1241672,107.743
1844094,105.48
362141,108.663
1568572,86.797
1452571,76.487
1684596,105.506
321013,99.837
2607871,96.481
1530293,90.197
545099,86.283
423033,77.959
1222546,93.265
15354,86.69
792535,79.154
828555,95.835
354928,74.642
1153463,92.291
1350054,87.969
1436557,84.972
2215703,75.268
1105773,82.353
2038378,86.191
2232376,72.312
121863,98.071
278336,99.825
985019,95.315
162060,108.997
2015740,96.345
252687,71.219
1519937,71.483
836432,71.838
531869,105.276
894645,78.144
1072038,77.79
1495586,106.307
1804676,104.047
694208,95.931
1122338,77.893
297877,80.971
1919484,104.815
1567057,90.073
2558044,73.998
861949,76.938
427451,89.281
2224949,90.835
1867148,70.623
1596987,99.889
2578245,71.113
2561534,89.638
66889,99.735
406104,83.436
2688110,78.819
854871,100.588
354111,109.438
1183242,76.539
39726,104.684
693867,90.906
1122029,73.93
10988,109.534
2572442,89.614
11747,104.9
1988989,104.29
2693034,87.985
391608,99.18
1967319,100.511
1249826,79.72
1423269,70.204
963019,96.937
2082722,83.905
2056520,87.731
2204969,100.557
2350444,106.108
1695875,106.529
2603545,102.385
480386,107.2
2036100,101.411
1104782,96.563
2334533,103.327
807073,82.717
1874496,101.381
1673411,97.89
158862,105.483
616207,78.294
1721602,88.182
2297979,88.396
1935422,99.637
1376260,74.497
1257721,81.226
670970,99.658
2453532,73.124
2679625,95.144
500930,99.153
956724,70.835
638342,73.9
1832769,90.451
626174,87.739
1671878,75.231
1206764,100.326
1123072,102.45
952892,82.691
186838,91.142
2527390,103.776
1473451,94.787
451626,74.096
1124768,82.362
2203072,93.453
2348052,70.426
1110092,105.291
2424190,99.272
1716326,82.244
474160,88.395
2217649,96.214
686935,90.705
850312,103.683
1884985,95.547
1792666,74.528
81221,74.639
426028,94.243
2022097,104.343
1930481,102.573
728292,108.454
2674535,104.319
473796,96.776
2375022,88.295
1619732,89.548
837260,88.408
260780,80.07
1517275,97.921
2050620,92.349
1078161,78.055
1942695,109.915
2031059,101.048
730191,96.296
1331830,75.476
1512210,88.187
2613859,75.771
1321193,76.169
324085,106.746
1610420,92.113
1048220,80.316
1713966,82.449
1922400,84.243
2693028,73.965
2643467,84.664
395372,82.582
1847761,108.576
1118298,83.534
1185473,85.426
2225558,108.635
2469735,108.673
540313,91.786
2275623,76.935
2682890,109.767
1450640,82.314
2391364,76.779
2304493,109.536
249830,79.097
1539188,95.907
2398435,75.836
1036766,82.557
1686754,107.177
2499033,93.772
282770,88.618
519895,108.917
1789910,71.784
2097180,99.119
772583,95.142
1550152,84.675
1226572,73.333
2295100,85.536
2209441,109.809
605404,83.906
2012284,84.251
22330,84.755
447480,91.434
1533853,91.989
1856424,88.593
1056735,103.929
1855097,75.775
1110598,82.889
1730518,87.95
222106,91.185
2387793,92.971
1264390,83.19
1571378,98.262
1153424,78.11
729551,96.723
598251,96.296
1974141,93.307
1670551,102.251
1807435,99.973
1986287,82.244
1710995,93.908
1869653,87.539
890787,85.566
1976371,75.204
2412882,79.625
2557009,102.875
2333132,107.181
359945,103.801
235722,84.164
2462105,83.216
1604995,78.166
1657418,81.164
2066672,94.879
2464029,70.976
2221350,91.63
1764729,87.791
587725,91.293
326979,80.502
231750,103.727
124663,83.808
2019156,99.15
210060,86.226
1739303,97.473
1688012,86.572
2246233,93.738
1872765,97.656
1535206,78.203
449572,71.941
1865864,99.382
2459546,77.974
752167,103.412
533798,85.812
2111141,99.105
936881,77.061
1655081,77.434
964117,99
2014983,100.494
546825,90.743
2284852,74.749
1306878,87.772
77699,86.464
1540011,108.411
2562118,99.737
2152047,89.268
2601192,106.406
1373904,103.928
1427371,106.325
2482521,101.643
1760516,71.7
2400795,90.475
30639,72.831
2011663,85.843
1617302,97.422
1222533,76.705
1873101,103.798
1956235,76.263
2352738,105.749
237527,99.319
1019412,102.684
2616089,87.048
2024205,105.639
1221778,87.39
391408,71.117
253015,95.154
707509,72.056
2592339,76.315
763704,107.701
1216118,105.525
534924,85.653
1914178,95.935
2087637,80.516
1622071,99.382
748790,75.168
925899,104.151
225898,71.17
532438,87.474
2380233,106.593
794909,93.34
53356,96.801
1185587,80.519
2636353,101.315
1888044,107.542
334226,108.163
398229,86.694
449411,86.924
2476837,104.139
2236649,90.455
2021539,77.698
2514103,78.369
914547,108.931
1112293,80.794
633727,90.752
563148,100.266
1353538,88.262
1378793,84.45
1326409,106.232
1438994,94.689
702708,103.877
469272,82.516
170104,107.355
1875592,107.564
1197078,91.675
640213,82.412
1034169,97.55
1644302,87.316
1026388,81.557
259587,102.276
2665028,107.013
10888,92.501
1179196,109.507
1352452,88.09
2700551,102.712
732517,90.445
341495,107.158
1592058,98.47
1418295,75.843
1528498,75.175
813822,76.586
1578914,75.186
554682,109.376
951211,83.277
2239130,81.247
1274212,82.197
1063867,103.265
1782021,71.386
188062,103.752
1775531,109.564
712969,106.745
461942,104.951
1856870,77.695
2229280,102.339
1282033,85.506
1770621,85.966
939274,94.589
344197,78.541
1717766,78.431
85093,82.429
288156,88.373
492625,85.662
1162426,77.326
264027,84.752
371939,109.596
925389,76.538
1325290,90.202
1012199,104.137
591789,90.342
2380918,74.269
2391463,75.339
23832,107.467
294957,109.662
754456,82.966
174720,102.579
1620859,86.931
218800,71.882
558234,105.744
330799,75.147
143884,73.703
1554983,70.622
2080514,79.731
530349,108.525
2465332,73.705
1785040,103.666
1383836,89.611
388137,94.999
2606838,96.604
2341862,99.9
2129473,75.885
737783,99.408
1354190,90.869
69177,95.048
831276,81.573
2075669,102.469
1866583,91.349
1471011,102.569
828777,91.991
174388,99.228
407588,84.222
7535,90.348
1838417,96.667
1964914,78.984
1054897,104.043
1977422,106.502
1386982,89.85
1470967,106.295
742876,95.787
2454455,84.344
1238540,97.04
100405,92.855
1317700,73.147
176138,92.918
2279774,82.553
1577886,70.633
1280995,95.204
1339002,102.135
1670191,106.279
1984310,88.964
2491829,78.543
384471,90.273
1780967,108.387
1969112,72.854
453606,81.407
1447242,81.473
2066225,93.652
1060040,97.286
1152203,71.408
1667317,90.286
270779,75.215
1588140,96.486
884556,87.369
1006011,104.676
132067,81.837
2514319,109.025
409821,109.017
70052,96.383
2563983,103.474
1061623,78.571
1387727,98.488
1731643,89.412
2355963,97.813
1900230,80.836
2633958,89.739
1994380,79.1
626166,73.173
1801846,90.166
1589161,84.844
1990003,104.918
967601,108.271
1093773,105.142
2126420,104.854
1110919,76.243
457131,98.512
2036075,104.111
2428682,71.751
1848407,85.732
2017049,78.857
2140480,71.418
579805,100.429
2348928,78.782
2179072,72.612
2316610,89.466
2284879,100.366
906935,105.758
595267,105.276
1782961,77.229
2706058,101.727
2062174,74.954
2593777,79.43
2429267,83.12
1726265,107.573
1778023,107.048
260729,109.465
419889,82.788
631491,73.287
2208953,76.655
1888942,106.151
155405,81.551
1270527,102.825
1195891,89.617
1644090,97.4
1176443,82.715
1447677,96.067
1976767,85.882
752824,108.449
2702650,85.637
1061543,76.787
2344376,79.052
1509634,99.718
781121,109.389
1176954,99.233
2473546,90.516
179381,85.048
2618122,93.821
64159,92.115
721786,90.314
878683,76.311
1686569,91.063
1197091,85.834
1815858,74.195
403546,85.98
1716640,77.648
2723623,74.685
1570569,88.648
2146395,79.856
2581951,88.581
956367,106.067
1449381,85.127
904030,104.1
528962,84.217
2415121,72.37
1592340,94.75
36855,102.093
2366655,89.427
1260203,84.809
234906,107.926
1330142,85.982
1306155,81.549
1626498,78.388
2549156,103.047
2283056,107.907
813997,105.107
2112799,90.186
221997,75.663
92160,70.171
1410649,99.427
2461260,94.406
2600062,77.874
219036,90.846
1761810,75.669
1965388,83.541
2128021,99.067
2441085,74.887
1014849,92.839
2469225,77.309
422764,83.893
2580770,92.029
585119,109.791
552488,105.151
1549762,79.333
2572387,91.556
398469,109.419
1282142,75.214
2713017,73.336
70316,74.246
1468314,105.099
758297,109.218
2499925,88.271
572281,91.87
474829,77.215
1048828,93.009
2557345,97.764
694885,101.862
1063745,92.153
60533,95.457
1455084,99.58
509890,71.622
437768,73.76
2605765,79.288
166129,96.177
1055226,70.184
2484799,91.081
2533458,79.854
2181252,83.036
2059190,85.469
1307170,79.299
2426283,104.153
2191104,72.017
2006586,104.144
796130,79.041
762186,81.936
2605205,74.471
2138919,109.578
289048,80.758
1124300,71.59
842417,72.46
2386499,98.232
1885406,106.487
1477264,103.296
1104559,86.864
541762,89.064
1103948,83.294
572379,87.467
2530293,72.397
2519373,72.982
905769,80.639
1623001,109.421
1257216,88.383
2080055,77.051
1969940,85.256
1700054,70.363
886967,89.411
2126439,87.352
407146,90.543
27228,70.111
1367645,71.732
1552238,109.821
2316617,77.118
603402,102.546
59909,95.599
191883,83.785
2533021,76.752
2463656,97.554
252345,85.801
140981,73.817
1503389,105.657
2115310,84.881
711072,82.98
2414626,94.812
1137453,100.233
1720787,82.636
1018597,95.623
911216,70.247
2343633,83.343
441297,109.62
1407913,96.196
1722352,84.923
135143,72.727
1385550,79.093
298174,97.861
675579,99.237
2401939,86.318
2474827,106.625
924662,104.408
1898016,90.192
392448,84.845
396557,93.371
2075454,105.12
584316,78.417
964814,102.282
520282,106.658
287711,80.75
2244488,103.841
1391043,105.551
918634,105.437
2176056,89.081
2691873,89.321
381490,104.731
982664,106.788
1963265,98.951
598195,74.5
924909,78.109
450162,90.202
297976,87.252
902754,84.73
176201,98.58
1631012,95.196
735016,89.234
1099084,79.492
2381622,108.851
1792021,108.968
1858255,95.748
928834,79.752
2212035,96.448
1642039,105.237
388316,91.035
2413252,90.13
2267226,95.356
1458200,73.158
1025418,91.856
1071709,105.839
1221880,109.004
2452578,73.657
1772509,105.376
56449,96.138
63832,87.243
2291660,98.051
2165519,103.444
582676,97.426
679362,83.211
1377431,86.851
2690171,88.891
2607889,88.152
2320850,104.582
1430425,73.362
1983748,96.177
68087,71.632
779987,99.917
2126857,85.446
971087,98.84
2290466,70.305
2704728,71.3
2498207,88.842
631252,80.894
1126659,106.289
1298754,89.882
1382424,75.255
555676,74.214
884499,100.62
1831214,79.325
1558196,99.318
1215441,91.213
26544,107.893
1264946,103.822
2663403,94.586
390592,85.359
997495,95.73
1345493,83.109
645775,92.737
2310532,91.59
509302,78
867277,92.374
2347614,72.213
2483979,77.807
1916671,102.998
1813020,78.464
2091204,97.272
43609,85.547
155486,95.752
1566157,81.798
730815,77.986
666307,88.968
1361658,95.902
236451,108.859
1067095,95.996
1904385,76.347
1163794,84.008
2617425,92.326
1147025,100.335
1286538,109.178
910611,83.653
185411,82.058
832837,99.32
2048819,82.8
1732249,80.883
520557,109.993
1451055,85.235
23729,107.448
1086889,84.008
1608241,90.772
2227280,102.094
2610257,75.855
1794478,101.205
794344,109.966
1121896,80.768
750830,107.072
2576803,86.36
528834,88.014
2492826,88.38
789338,105.389
818590,84.114
1319691,94.761
282384,85.825
2686827,72.196
1701748,77.537
1585783,71.561
110109,104.654
1805040,88.37
2100303,100.338
2304646,93.943
2597703,93.296
973556,83.239
1144267,71.357
1164032,104.528
1778917,97.853
803195,85.249
1080147,87.115
449033,99.839
632508,97.848
112129,71.013
174971,91.457
2382346,108.011
1891748,70.425
992235,88.792
547757,70.811
1463762,100.208
1505606,78.815
1665915,87.63
1306761,72.034
804617,73.145
369726,83.685
1647310,88.531
1619892,88.431
2095099,108.445
990874,100.654
2550598,85.669
1358407,74.695
2419965,92.175
265439,84.385
1039884,79.492
343782,77.836
339055,103.439
2150221,85.363
502864,97.787
1651824,78.164
1860430,75.388
2668985,101.391
302121,81.186
1963810,101.119
794829,101.863
563293,101.323
1969694,96.663
421920,82.933
2177366,90.9
726485,101.821
1787282,77.85
2709940,86.337
309884,79.859
792686,101.643
585795,108.163
591476,80.589
1531971,92.951
491341,94.214
2350936,108.723
201563,88.73
2701130,91.962
2642412,86.148
1498670,77.124
444857,101.1
1685635,80.691
579762,87.159
128276,99.472
468726,77.463
2392640,80.914
989919,99.518
1494038,85.064
21756,109.115
2248988,77.376
799221,82.742
240594,84.168
945630,94.588
1174516,82.522
1549048,73.781
2045705,74.655
462844,78.088
2674444,97.435
157296,82.448
1667243,71.849
1001211,89.974
1815913,76.194
2590845,104.525
840495,98.751
2607268,73.228
518280,76.447
284179,81.578
2203544,76.819
1154187,86.69
201394,89.719
2729870,84.815
1687998,77.115
2185538,108.912
2320940,107.493
2199954,82.511
342702,85.951
2602698,97.541
1459891,107.84
104905,80.215
60321,108.059
44028,70.351
997391,92.258
1977306,80.115
2204438,94.078
2283723,87.273
1616844,75.936
2651191,96.64
2469634,101.635
1688737,101.965
655757,103.364
444144,92.316
39899,88.629
193263,96.45
843378,109.594
1701037,106.894
1088952,73.745
2310455,91.66
2326734,83.568
1514709,94.267
988955,75.774
2086333,108.097
591222,74.771
1538713,75.556
997162,81
2579670,75.776
2454195,104.635
874464,87.729
2548649,104.494
2512519,98.381
462181,83.449
480389,102.692
1470313,99.641
1561735,100.786
1769290,79.222
1656815,102.731
1630239,87.497
1848680,82.299
1548172,89.178
260030,82.197
1762987,74.71
2493234,91.875
1742131,98.82
160564,82.696
1060079,105.967
2545889,89.567
2017749,77.738
2018884,99.825
863454,86.853
2159670,78.767
673166,90.423
958271,84.519
181518,106.466
2467380,81.632
2728418,83.96
1709357,81.941
1518755,78.86
252080,88.446
1030139,81.615
2409998,95.414
2636438,84.196
1972443,81.553
2094517,85.079
221526,75.52
1230181,77.884
422946,100.184
1613776,81.753
1531435,101.887
1537046,75.033
852323,93.492
1986262,96.804
2379635,85.901
1628700,84.685
1111042,79.166
730093,72.388
509857,72.457
2394359,98.454
1359502,98.896
413642,102.962
28732,84.793
1259092,78.096
2035864,98.08
668415,76.558
2386502,79.186
1548361,91.65
2676603,106.556
2201539,77.171
702838,77.442
533612,80.572
759831,104.76
1813546,102.162
1616311,91.169
1173392,74.369
2647161,88.541
1316792,106.693
690152,93.358
2643950,102.285
722079,109.302
2538213,97.068
1993659,109.862
2017891,73.984
291704,70.999
290298,80.289
237137,107.072
2668545,96.637
2107171,102.678
2027142,86.325
1690309,73.949
908900,96.203
1123176,101.07
749303,84.264
529700,89.444
1621614,82.171
1059161,107.841
213735,108.556
990629,90.189
1185701,78.115
2447749,79.127
1124064,74.892
1939170,80.151
1061867,91.997
1751472,81.926
649361,105.77
1672865,92.547
806002,98.428
2651842,88.244
2585272,108.18
43086,101.573
397157,75.255
1901590,72.131
1287227,94.997
1620208,78.939
999903,87.123
500110,98.129
1661466,85.847
460865,89.332
919138,83.92
739556,77.317
1556272,103.309
2054392,108.283
2208537,91.882
2689541,97.076
2317849,74.832
2507434,105.282
2007916,108.604
2164795,97.607
328537,82.572
927069,89.016
2433669,78.952
364539,79.957
2223603,91.848
289302,82.327
1774721,106.521
1868333,76.944
711188,71.873
32440,94.364
338118,91.984
684116,93.504
697253,109.436
1693979,98.047
86114,82.021
333575,104.747
1303682,89.937
2681307,108.579
2356846,85.287
2515014,93.224
2038060,99.224
1209622,96.002
842184,97.835
1913853,94.372
41296,99.285
2656966,93.198
1286309,108.544
306282,84.263
2732044,99.281
2013272,79.918
454875,101.042
428647,91.584
1257108,103.145
2267665,73.989
99765,97.197
2291413,97.245
1589220,101.864
649169,85.38
2381752,96.143
2213299,102.447
2244247,79.375
283677,74.528
2118836,86.45
896478,102.01
963908,106.796
861152,83.144
1611259,76.899
80674,98.301
1487690,95.107
663913,91.632
1417590,90.395
2155358,90.037
176711,82.024
752248,80.652
1854466,78.709
1938118,97.954
884458,71.13
319091,73.209
463617,109.506
993174,88.005
806839,107.475
2155159,97.146
841864,109.791
302640,89.915
14459,109.706
1752630,88.83
344466,96.495
767664,75.01
1089930,100.259
2358260,91.399
25650,105.547
1307557,87.465
1786582,95.059
2084239,104.904
75187,97.176
535602,106.766
2663203,72.937
2565437,100.558
890731,89.397
265130,87.854
1309621,70.734
2134899,88.3
2462378,78.162
1077277,98.982
1414948,85.875
1586654,94.51
959129,85.555
2301020,93.83
1315247,77.511
2505543,91.152
1404160,109.207
816820,72.905
750387,93.732
751034,97.911
978111,91.224
1661700,95.872
2509371,80.684
600235,109.164
1899955,101.399
1571988,74.939
1420,70.446
326454,73.804
2088760,79.788
2461132,75.258
2477295,92.082
1543305,96.998
1283158,86.275
2062164,91.065
1589991,74.396
1391821,101.777
931479,76.909
552366,100.812
1463994,98.949
2387106,108.811
1465700,85.183
1335058,94.189
2595936,94.38
2610599,92.616
368725,86.879
591016,105.836
76983,71.435
1798213,90.616
106542,78.153
469238,74.087
2411435,98.04
976462,106.369
1415509,109.063
2055321,89.54
2429997,76.88
1687019,105.65
1476787,85.951
2710425,89.52
1889154,86.168
760479,109.655
2614204,89.877
1307332,81.951
2126686,79.798
233101,109.67
1844999,97.269
15107,101.784
720720,92.016
2673980,80.89
1910686,95.925
879195,80.432
503969,74.78
2705125,83.852
1148832,97.84
269963,96.978
2684509,72.354
1951278,101.56
2210315,80.536
1901144,95.105
1181862,85.462
405421,84.048
2569721,85.247
1429615,92.693
1998356,105.024
1949265,77.674
582104,102.98
2322762,103.077
1606643,84.652
764162,78.22
95884,84.619
1913715,98.912
143954,75.263
2075343,82.674
2272034,73.206
154782,101.047
1733340,108.64
2650186,101.616
1567609,72.562
729322,107.36
839484,89.362
2659141,75.705
2282802,104.165
2154023,82.522
1182548,107.444
2604193,72.934
849936,77.558
2247525,95.787
1418002,107.453
1202328,88.691
944855,88.408
1912587,91.256
1678792,101.293
1444416,74.101
171548,86.686
348906,100.316
1100038,82.736
2292399,70.734
1603404,71.647
2049329,101.735
893871,104.939
2406043,92.713
53456,107.918
576079,101.809
1094010,106.968
1147236,87.949
1200483,90.934
2336404,78.497
1818684,98.675
1693975,71.007
1778300,100.162
1938155,104.703
2195813,103.681
2734178,101.489
2371151,102.373
1696999,85.834
2494882,93.871
755672,80.634
1797866,92.822
2689368,105.324
1741798,104.253
728092,87.427
1486986,79.677
2675959,103.052
1963141,85.554
2271569,85.919
2534230,98.966
1790363,84.502
2542884,101.245
2114218,86.167
34914,97.794
1001972,98.655
2100758,80.032
1703635,99.467
117806,78.271
2627642,87.671
594417,96.543
2564005,85.215
2270416,76.881
1726218,106.293
825100,85.875
1797357,107.134
1796812,102.273
1122372,77.008
318917,99.952
2267352,93.489
197730,84.334
1216772,94.754
1120695,74.346
1311396,81.826
1336063,105.456
2676466,103.189
1165933,105.212
1410684,91.131
173381,70.703
1379694,89.302
2457191,94.378
610680,71.087
1846901,108.268
1881382,105.886
1824097,105.765
6103,71.268
2549084,86.552
995543,96.15
968569,108.305
2538088,94.61
1791817,98.33
2150991,107.002
1138161,88.013
1157046,77.189
488705,103.071
1067889,85.857
1671200,74.47
911936,85.309
1514801,77.661
616616,92.466
2461018,75.404
846971,98.444
2163662,96.156
2247728,103.441
1708812,88.934
350386,83.416
1773611,95.375
2389554,90.98
2312449,74.952
2222886,84.78
257674,88.794
796576,82.251
771919,71.389
1808530,96.914
1423873,102.631
403880,70.047
1155301,78.214
881451,88.204
720886,76.148
797359,70.42
1548500,94.494
2262462,88.846
1056675,82.235
1613070,104.005
890038,76.49
2569839,76.897
2556709,95.616
1373915,94.336
1692623,94.994
2056770,109.924
128257,96.167
421597,90.795
1166427,75.774
114869,97.765
2420577,79.268
2095385,87.29
2460244,77.644
282089,82.313
2418281,105.007
822013,91.616
235446,79.244
2022479,102.803
1868159,101.804
2353719,104.536
2463519,75.431
2462204,79.387
2654350,80.766
2437914,101.923
2062529,102.878
2507226,92.012
2283441,103.271
1640980,71.058
2294263,106.856
1692745,104.839
1383804,103.027
2189384,80.292
1931728,86.821
1515292,88.58
410418,92.077
1380692,98.274
1345911,77.794
1681472,86.174
2517191,82.141
652342,106.376
1251704,83.268
1624139,89.397
922995,107.026
1665681,74.113
592560,86.622
366491,100.547
2285123,98.028
1533950,72.899
550655,106.549
1387108,79.14
2130955,72.536
2011343,109.732
1076925,84.264
986410,103.243
592579,109.024
1756400,79.455
1128574,91.935
1054889,100.667
2573956,99.709
122978,79.154
2187051,80.023
523928,73.955
356692,82.466
1413857,106.666
1474084,85.293
1264219,72.087
1196122,105.145
869959,98.862
2094846,95.756
764378,106.245
849451,100.035
2241088,103.322
2453887,107.003
2200945,78.961
1314218,91.699
1882768,75.188
1399332,97.736
1411998,106.41
1269313,102.097
2170569,73.168
915255,96.304
2025527,109.746
160485,78.682
2014014,70.532
1684174,96.03
1131729,109.626
886698,108.163
207254,104.574
563497,108.209
1635137,106.641
1433217,91.663
2234640,98.98
2085213,97.647
823780,88.713
685160,72.327
1178453,72.318
175131,78.967
1361046,87.729
1031239,108.532
2106864,100.961
1824473,105.558
2137949,76.607
1155892,85.825
911253,78.743
430988,95.071
51665,97.988
513670,82.446
125346,78.527
544497,91.754
1954058,87.874
2421817,104.386
1709069,92.117
2047259,78.6
2477526,73.557
443466,78.538
693046,78.082
1811256,105.773
89320,102.871
2524646,82.157
2558364,90.735
1143033,106.075
40072,75.928
246850,103.527
1909245,72.312
2608446,70.059
116243,70.691
1082850,74.372
840368,93.159
976933,95.89
1194717,100.345
1006542,88.071
2160966,105.836
889198,103.453
606175,89.922
2295576,81.043
38109,74.212
310659,70.459
1201493,108.763
2056532,86.081
2193714,75.169
316750,78.929
1543893,103.595
2146882,99.243
1202735,81.578
21642,92.92
1439804,78.098
1054138,97.574
955946,93.173
1187585,75.747
1142797,93.507
8759,72.138
2184244,90.869
750554,106.695
521789,98.642
2397624,97.536
1163940,80.106
2069039,88.602
317226,80.215
1548914,105.655
1480815,78.557
744274,107.73
1694714,82.78
172538,75.304
2300060,98.228
801630,96.874
1398860,90.801
128163,95.892
643868,99.972
2294154,86.328
733157,96.931
2191745,74.384
882780,72.774
586588,71.094
580764,71.854
1396684,89.281
1883811,102.611
1342731,100.389
1990819,88.444
923009,86.531
1790804,76.546
2401166,88.613
2618239,91.585
365622,74.238
674023,91.228
640319,89.382
855398,80.913
976371,106.182
1431691,106.192
2715576,100.218
2451148,87.702
1684250,75.291
563014,87.106
2174269,76.662
77422,104.137
289521,72.91
2624318,101.93
1347005,92.728
1455833,104.227
1281324,75.591
2332898,97.706
1321725,91.399
6248,95.064
2714866,99.191
867132,94.408
1226876,107.735
502353,96.407
1552258,75.467
1009940,79.86
1088080,90.141
1877009,107.267
1478989,94.356
525321,91.237
1922875,87.62
2295494,105.452
2492076,84.969
2273684,89.638
1501023,73.421
372298,105.743
1395159,88.442
1743407,79.298
2029201,80.686
142445,93.07
2519513,83.147
1173187,87.574
2045468,76.731
1139503,74.515
2535373,84.706
453884,70.708
2073177,97.885
100042,81.887
1883791,109.046
1221257,89.271
802813,88.841
2423097,96.529
17697,80.97
2411883,96.11
1443019,81.979
1575252,89.532
1078508,102.364
569458,75.127
791941,96.557
1156916,80.814
1658575,87.974
1059296,98.775
1947920,88.787
1548895,102.861
1848512,99.845
291203,94.647
574847,75.87
2733187,83.404
1524392,108.854
1171281,76.974
968674,109.99
2294292,84.219
130302,83.637
1204620,98.567
1306521,106.196
774762,98.8
